Parameters 
Historical Customer:,45, Wait:,2.0, Average Shopping:,45.0, Queue:,4,
Values:,
 Customer,1, Arrival time,6,:0,Exit time:,6: 10, Time spent:11
Customer,185, Arrival time,11,:40,Exit time:,12: 0, Time spent:21
Customer,186, Arrival time,11,:40,Exit time:,12: 2, Time spent:23
Customer,187, Arrival time,11,:40,Exit time:,12: 4, Time spent:25
Customer,188, Arrival time,11,:50,Exit time:,12: 16, Time spent:27
Customer,189, Arrival time,11,:50,Exit time:,11: 56, Time spent:7
Customer,190, Arrival time,11,:50,Exit time:,12: 12, Time spent:23
Customer,191, Arrival time,12,:0,Exit time:,12: 50, Time spent:51
Customer,192, Arrival time,12,:0,Exit time:,12: 10, Time spent:11
Customer,193, Arrival time,12,:0,Exit time:,12: 16, Time spent:17
Customer,194, Arrival time,12,:0,Exit time:,12: 18, Time spent:19
Customer,195, Arrival time,12,:0,Exit time:,12: 6, Time spent:7
Customer,196, Arrival time,12,:0,Exit time:,12: 46, Time spent:47
Customer,197, Arrival time,12,:0,Exit time:,12: 6, Time spent:7
Customer,198, Arrival time,12,:0,Exit time:,12: 16, Time spent:17
Customer,199, Arrival time,12,:0,Exit time:,12: 48, Time spent:49
Customer,200, Arrival time,12,:0,Exit time:,12: 8, Time spent:9
Customer,201, Arrival time,12,:0,Exit time:,12: 30, Time spent:31
Customer,202, Arrival time,12,:0,Exit time:,12: 20, Time spent:21
Customer,203, Arrival time,12,:0,Exit time:,12: 44, Time spent:45
Customer,204, Arrival time,12,:0,Exit time:,12: 10, Time spent:11
Customer,205, Arrival time,12,:0,Exit time:,12: 38, Time spent:39
Customer,206, Arrival time,12,:0,Exit time:,12: 22, Time spent:23
Customer,207, Arrival time,12,:0,Exit time:,12: 28, Time spent:29
Customer,208, Arrival time,12,:0,Exit time:,12: 38, Time spent:39
Customer,209, Arrival time,12,:0,Exit time:,12: 50, Time spent:51
Customer,210, Arrival time,12,:0,Exit time:,12: 34, Time spent:35
Customer,211, Arrival time,12,:0,Exit time:,12: 44, Time spent:45
Customer,212, Arrival time,12,:0,Exit time:,12: 20, Time spent:21
Customer,213, Arrival time,12,:0,Exit time:,12: 48, Time spent:49
Customer,214, Arrival time,12,:0,Exit time:,12: 36, Time spent:37
Customer,215, Arrival time,12,:0,Exit time:,12: 6, Time spent:7
Customer,216, Arrival time,12,:0,Exit time:,12: 18, Time spent:19
Customer,217, Arrival time,12,:0,Exit time:,12: 52, Time spent:53
Customer,218, Arrival time,12,:0,Exit time:,12: 34, Time spent:35
Customer,219, Arrival time,12,:0,Exit time:,12: 24, Time spent:25
Customer,220, Arrival time,12,:0,Exit time:,12: 12, Time spent:13
Customer,221, Arrival time,12,:0,Exit time:,12: 26, Time spent:27
Customer,222, Arrival time,12,:0,Exit time:,12: 10, Time spent:11
Customer,223, Arrival time,12,:0,Exit time:,12: 22, Time spent:23
Customer,224, Arrival time,12,:0,Exit time:,12: 14, Time spent:15
Customer,225, Arrival time,12,:0,Exit time:,12: 20, Time spent:21
Customer,226, Arrival time,12,:0,Exit time:,12: 30, Time spent:31
Customer,227, Arrival time,12,:0,Exit time:,12: 30, Time spent:31
Customer,228, Arrival time,12,:0,Exit time:,12: 26, Time spent:27
Customer,229, Arrival time,12,:0,Exit time:,12: 12, Time spent:13
Customer,230, Arrival time,12,:0,Exit time:,12: 24, Time spent:25
Customer,231, Arrival time,12,:0,Exit time:,12: 38, Time spent:39
Customer,232, Arrival time,12,:0,Exit time:,12: 34, Time spent:35
Customer,233, Arrival time,12,:0,Exit time:,12: 42, Time spent:43
Customer,234, Arrival time,12,:0,Exit time:,12: 32, Time spent:33
Customer,235, Arrival time,12,:0,Exit time:,12: 50, Time spent:51
Customer,236, Arrival time,12,:0,Exit time:,12: 36, Time spent:37
Customer,237, Arrival time,12,:0,Exit time:,12: 34, Time spent:35
Customer,238, Arrival time,12,:0,Exit time:,12: 8, Time spent:9
Customer,239, Arrival time,12,:10,Exit time:,12: 52, Time spent:43
Customer,240, Arrival time,12,:10,Exit time:,12: 52, Time spent:43
Customer,241, Arrival time,12,:10,Exit time:,12: 48, Time spent:39
Customer,242, Arrival time,12,:10,Exit time:,12: 26, Time spent:17
Customer,243, Arrival time,12,:10,Exit time:,12: 42, Time spent:33
Customer,244, Arrival time,12,:10,Exit time:,12: 36, Time spent:27
Customer,245, Arrival time,12,:10,Exit time:,12: 46, Time spent:37
Customer,246, Arrival time,12,:15,Exit time:,12: 42, Time spent:28
Customer,247, Arrival time,12,:15,Exit time:,12: 46, Time spent:32
Customer,248, Arrival time,12,:15,Exit time:,12: 36, Time spent:22
Customer,249, Arrival time,12,:30,Exit time:,12: 56, Time spent:27
Customer,250, Arrival time,12,:30,Exit time:,12: 54, Time spent:25
Customer,251, Arrival time,12,:30,Exit time:,12: 58, Time spent:29
Customer,252, Arrival time,12,:45,Exit time:,1: 2, Time spent:18
Customer,253, Arrival time,12,:45,Exit time:,1: 6, Time spent:22
Customer,254, Arrival time,12,:45,Exit time:,1: 6, Time spent:22
Customer,255, Arrival time,12,:45,Exit time:,12: 56, Time spent:12
Customer,256, Arrival time,12,:45,Exit time:,12: 56, Time spent:12
Customer,257, Arrival time,12,:45,Exit time:,12: 54, Time spent:10
Customer,258, Arrival time,12,:45,Exit time:,12: 58, Time spent:14
Customer,259, Arrival time,12,:45,Exit time:,1: 0, Time spent:16
Customer,260, Arrival time,12,:45,Exit time:,1: 30, Time spent:46
Customer,261, Arrival time,12,:45,Exit time:,1: 0, Time spent:16
Customer,262, Arrival time,12,:45,Exit time:,12: 50, Time spent:6
Customer,263, Arrival time,1,:50,Exit time:,2: 12, Time spent:23
Customer,264, Arrival time,1,:50,Exit time:,2: 12, Time spent:23
Customer,265, Arrival time,1,:50,Exit time:,2: 2, Time spent:13
Customer,266, Arrival time,1,:50,Exit time:,2: 4, Time spent:15
Customer,267, Arrival time,1,:50,Exit time:,2: 38, Time spent:49
Customer,268, Arrival time,1,:50,Exit time:,2: 20, Time spent:31
Customer,269, Arrival time,1,:50,Exit time:,2: 12, Time spent:23
Customer,270, Arrival time,1,:55,Exit time:,2: 16, Time spent:22
Customer,271, Arrival time,1,:55,Exit time:,2: 10, Time spent:16
Customer,272, Arrival time,1,:55,Exit time:,2: 30, Time spent:36
Customer,273, Arrival time,2,:0,Exit time:,2: 28, Time spent:29
Customer,274, Arrival time,2,:0,Exit time:,2: 30, Time spent:31
Customer,275, Arrival time,2,:0,Exit time:,2: 16, Time spent:17
Customer,276, Arrival time,2,:0,Exit time:,2: 14, Time spent:15
Customer,277, Arrival time,2,:0,Exit time:,2: 24, Time spent:25
Customer,278, Arrival time,2,:0,Exit time:,2: 22, Time spent:23
Customer,279, Arrival time,2,:0,Exit time:,2: 30, Time spent:31
Customer,280, Arrival time,2,:0,Exit time:,2: 16, Time spent:17
Customer,281, Arrival time,2,:0,Exit time:,2: 6, Time spent:7
Customer,282, Arrival time,2,:0,Exit time:,2: 24, Time spent:25
Customer,283, Arrival time,2,:0,Exit time:,2: 36, Time spent:37
Customer,284, Arrival time,2,:20,Exit time:,2: 46, Time spent:27
Customer,285, Arrival time,2,:20,Exit time:,2: 40, Time spent:21
Customer,286, Arrival time,2,:20,Exit time:,2: 48, Time spent:29
Customer,287, Arrival time,2,:25,Exit time:,2: 30, Time spent:6
Customer,288, Arrival time,2,:25,Exit time:,2: 40, Time spent:16
Customer,289, Arrival time,2,:25,Exit time:,2: 34, Time spent:10
Customer,290, Arrival time,2,:30,Exit time:,2: 42, Time spent:13
Customer,291, Arrival time,2,:30,Exit time:,2: 46, Time spent:17
Customer,292, Arrival time,2,:30,Exit time:,2: 46, Time spent:17
Customer,293, Arrival time,2,:30,Exit time:,2: 52, Time spent:23
Customer,294, Arrival time,2,:30,Exit time:,3: 10, Time spent:41
Customer,295, Arrival time,2,:30,Exit time:,3: 10, Time spent:41
Customer,296, Arrival time,2,:30,Exit time:,2: 50, Time spent:21
Customer,297, Arrival time,2,:45,Exit time:,2: 52, Time spent:8
Customer,298, Arrival time,2,:45,Exit time:,2: 50, Time spent:6
Customer,299, Arrival time,2,:45,Exit time:,3: 26, Time spent:42
Customer,300, Arrival time,2,:45,Exit time:,3: 2, Time spent:18
Customer,301, Arrival time,2,:45,Exit time:,3: 10, Time spent:26
Customer,302, Arrival time,2,:45,Exit time:,2: 56, Time spent:12
Customer,303, Arrival time,2,:45,Exit time:,2: 56, Time spent:12
Customer,304, Arrival time,2,:45,Exit time:,3: 2, Time spent:18
Customer,305, Arrival time,2,:45,Exit time:,3: 8, Time spent:24
Customer,306, Arrival time,2,:45,Exit time:,2: 58, Time spent:14
Customer,307, Arrival time,2,:45,Exit time:,3: 6, Time spent:22
Customer,308, Arrival time,2,:55,Exit time:,3: 6, Time spent:12
Customer,309, Arrival time,2,:55,Exit time:,3: 16, Time spent:22
Customer,310, Arrival time,2,:55,Exit time:,3: 12, Time spent:18
Customer,311, Arrival time,3,:0,Exit time:,3: 10, Time spent:11
Customer,312, Arrival time,3,:0,Exit time:,3: 18, Time spent:19
Customer,313, Arrival time,3,:0,Exit time:,3: 38, Time spent:39
Customer,314, Arrival time,3,:10,Exit time:,3: 26, Time spent:17
Customer,315, Arrival time,3,:10,Exit time:,3: 48, Time spent:39
Customer,316, Arrival time,3,:10,Exit time:,3: 38, Time spent:29
Customer,317, Arrival time,3,:10,Exit time:,3: 30, Time spent:21
Customer,318, Arrival time,3,:10,Exit time:,3: 16, Time spent:7
Customer,319, Arrival time,3,:10,Exit time:,3: 30, Time spent:21
Customer,320, Arrival time,3,:10,Exit time:,3: 26, Time spent:17
Customer,321, Arrival time,3,:20,Exit time:,3: 30, Time spent:11
Customer,322, Arrival time,3,:20,Exit time:,3: 30, Time spent:11
Customer,323, Arrival time,3,:20,Exit time:,3: 44, Time spent:25
Customer,324, Arrival time,4,:5,Exit time:,4: 38, Time spent:34
Customer,325, Arrival time,4,:5,Exit time:,4: 20, Time spent:16
Customer,326, Arrival time,4,:5,Exit time:,4: 10, Time spent:6
Customer,327, Arrival time,4,:30,Exit time:,4: 46, Time spent:17
Customer,328, Arrival time,4,:30,Exit time:,4: 56, Time spent:27
Customer,329, Arrival time,4,:30,Exit time:,4: 46, Time spent:17
Customer,330, Arrival time,4,:30,Exit time:,4: 40, Time spent:11
Customer,331, Arrival time,4,:30,Exit time:,4: 56, Time spent:27
Customer,332, Arrival time,4,:30,Exit time:,4: 46, Time spent:17
Customer,333, Arrival time,4,:30,Exit time:,4: 36, Time spent:7
Customer,334, Arrival time,4,:30,Exit time:,4: 36, Time spent:7
Customer,335, Arrival time,4,:30,Exit time:,4: 50, Time spent:21
Customer,336, Arrival time,4,:30,Exit time:,4: 40, Time spent:11
Customer,337, Arrival time,4,:30,Exit time:,4: 48, Time spent:19
Customer,338, Arrival time,4,:55,Exit time:,5: 38, Time spent:44
Customer,339, Arrival time,4,:55,Exit time:,5: 10, Time spent:16
Customer,340, Arrival time,4,:55,Exit time:,5: 16, Time spent:22
Customer,341, Arrival time,5,:0,Exit time:,5: 10, Time spent:11
Customer,342, Arrival time,5,:0,Exit time:,5: 20, Time spent:21
Customer,343, Arrival time,5,:0,Exit time:,5: 12, Time spent:13
Customer,344, Arrival time,5,:30,Exit time:,5: 50, Time spent:21
Customer,345, Arrival time,5,:30,Exit time:,5: 46, Time spent:17
Customer,346, Arrival time,5,:30,Exit time:,5: 38, Time spent:9
Customer,347, Arrival time,5,:30,Exit time:,5: 58, Time spent:29
Customer,348, Arrival time,5,:30,Exit time:,5: 58, Time spent:29
Customer,349, Arrival time,5,:30,Exit time:,5: 46, Time spent:17
Customer,350, Arrival time,5,:30,Exit time:,5: 48, Time spent:19
Customer,351, Arrival time,5,:30,Exit time:,6: 0, Time spent:31
Customer,352, Arrival time,5,:30,Exit time:,5: 36, Time spent:7
Customer,353, Arrival time,5,:30,Exit time:,5: 50, Time spent:21
Customer,354, Arrival time,5,:35,Exit time:,6: 12, Time spent:38
Customer,355, Arrival time,5,:35,Exit time:,6: 2, Time spent:28
Customer,356, Arrival time,5,:35,Exit time:,6: 6, Time spent:32
Customer,357, Arrival time,5,:40,Exit time:,6: 16, Time spent:37
Customer,358, Arrival time,5,:40,Exit time:,6: 6, Time spent:27
Customer,359, Arrival time,5,:40,Exit time:,6: 12, Time spent:33
Customer,360, Arrival time,5,:45,Exit time:,6: 0, Time spent:16
Customer,361, Arrival time,5,:45,Exit time:,5: 52, Time spent:8
Customer,362, Arrival time,5,:45,Exit time:,6: 4, Time spent:20
Customer,363, Arrival time,5,:45,Exit time:,5: 50, Time spent:6
Customer,364, Arrival time,5,:45,Exit time:,6: 36, Time spent:52
Customer,365, Arrival time,5,:45,Exit time:,6: 20, Time spent:36
Customer,366, Arrival time,5,:45,Exit time:,5: 58, Time spent:14
Customer,367, Arrival time,5,:45,Exit time:,6: 0, Time spent:16
Customer,368, Arrival time,5,:45,Exit time:,6: 6, Time spent:22
Customer,369, Arrival time,5,:45,Exit time:,6: 28, Time spent:44
Customer,370, Arrival time,5,:45,Exit time:,6: 2, Time spent:18
Customer,371, Arrival time,5,:50,Exit time:,6: 12, Time spent:23
Customer,372, Arrival time,5,:50,Exit time:,6: 12, Time spent:23
Customer,373, Arrival time,5,:50,Exit time:,6: 40, Time spent:51
Customer,374, Arrival time,6,:15,Exit time:,6: 40, Time spent:26
Customer,375, Arrival time,6,:15,Exit time:,6: 28, Time spent:14
Customer,376, Arrival time,6,:15,Exit time:,6: 30, Time spent:16
Customer,377, Arrival time,6,:30,Exit time:,7: 4, Time spent:35
Customer,378, Arrival time,6,:30,Exit time:,6: 40, Time spent:11
Customer,379, Arrival time,6,:30,Exit time:,7: 10, Time spent:41
Customer,380, Arrival time,6,:30,Exit time:,6: 56, Time spent:27
Customer,381, Arrival time,6,:30,Exit time:,6: 46, Time spent:17
Customer,382, Arrival time,6,:30,Exit time:,6: 38, Time spent:9
Customer,383, Arrival time,6,:30,Exit time:,6: 46, Time spent:17
Customer,384, Arrival time,7,:0,Exit time:,7: 16, Time spent:17
Customer,385, Arrival time,7,:0,Exit time:,7: 10, Time spent:11
Customer,386, Arrival time,7,:0,Exit time:,7: 6, Time spent:7
Customer,387, Arrival time,7,:0,Exit time:,7: 28, Time spent:29
Customer,388, Arrival time,7,:0,Exit time:,7: 20, Time spent:21
Customer,389, Arrival time,7,:0,Exit time:,7: 18, Time spent:19
Customer,390, Arrival time,7,:0,Exit time:,7: 28, Time spent:29
Customer,391, Arrival time,7,:0,Exit time:,7: 20, Time spent:21
Customer,392, Arrival time,7,:0,Exit time:,7: 32, Time spent:33
Customer,393, Arrival time,7,:0,Exit time:,7: 38, Time spent:39
Customer,394, Arrival time,7,:0,Exit time:,7: 10, Time spent:11
Customer,395, Arrival time,7,:10,Exit time:,7: 36, Time spent:27
Customer,396, Arrival time,7,:10,Exit time:,7: 30, Time spent:21
