Parameters 
Historical Customer:,80, Wait:,4.0, Average Shopping:,50.0, Queue:,5,
Values:,
Customer,219, Arrival time,10,:20,Exit time:,10: 42, Time spent:23
Customer,220, Arrival time,10,:45,Exit time:,11: 26, Time spent:42
Customer,221, Arrival time,10,:45,Exit time:,10: 56, Time spent:12
Customer,222, Arrival time,10,:45,Exit time:,11: 20, Time spent:36
Customer,223, Arrival time,10,:45,Exit time:,10: 56, Time spent:12
Customer,224, Arrival time,10,:45,Exit time:,10: 54, Time spent:10
Customer,225, Arrival time,10,:45,Exit time:,11: 22, Time spent:38
Customer,226, Arrival time,11,:0,Exit time:,11: 48, Time spent:49
Customer,227, Arrival time,11,:0,Exit time:,11: 10, Time spent:11
Customer,228, Arrival time,11,:0,Exit time:,11: 36, Time spent:37
Customer,229, Arrival time,11,:0,Exit time:,11: 56, Time spent:57
Customer,230, Arrival time,11,:0,Exit time:,11: 20, Time spent:21
Customer,231, Arrival time,11,:0,Exit time:,11: 12, Time spent:13
Customer,232, Arrival time,11,:0,Exit time:,11: 10, Time spent:11
Customer,233, Arrival time,11,:0,Exit time:,11: 24, Time spent:25
Customer,234, Arrival time,11,:0,Exit time:,11: 22, Time spent:23
Customer,235, Arrival time,11,:0,Exit time:,11: 8, Time spent:9
Customer,236, Arrival time,11,:0,Exit time:,11: 30, Time spent:31
Customer,237, Arrival time,11,:0,Exit time:,11: 20, Time spent:21
Customer,238, Arrival time,11,:0,Exit time:,11: 36, Time spent:37
Customer,239, Arrival time,11,:0,Exit time:,11: 24, Time spent:25
Customer,240, Arrival time,11,:0,Exit time:,11: 38, Time spent:39
Customer,241, Arrival time,11,:0,Exit time:,11: 8, Time spent:9
Customer,242, Arrival time,11,:0,Exit time:,11: 28, Time spent:29
Customer,243, Arrival time,11,:0,Exit time:,11: 24, Time spent:25
Customer,244, Arrival time,11,:0,Exit time:,11: 12, Time spent:13
Customer,245, Arrival time,11,:0,Exit time:,11: 22, Time spent:23
Customer,246, Arrival time,11,:0,Exit time:,11: 18, Time spent:19
Customer,247, Arrival time,11,:0,Exit time:,11: 6, Time spent:7
Customer,248, Arrival time,11,:0,Exit time:,11: 16, Time spent:17
Customer,249, Arrival time,11,:0,Exit time:,11: 34, Time spent:35
Customer,250, Arrival time,11,:0,Exit time:,11: 8, Time spent:9
Customer,251, Arrival time,11,:0,Exit time:,11: 30, Time spent:31
Customer,252, Arrival time,11,:20,Exit time:,11: 40, Time spent:21
Customer,253, Arrival time,11,:20,Exit time:,11: 44, Time spent:25
Customer,254, Arrival time,11,:20,Exit time:,11: 32, Time spent:13
Customer,255, Arrival time,11,:20,Exit time:,11: 46, Time spent:27
Customer,256, Arrival time,11,:20,Exit time:,11: 56, Time spent:37
Customer,257, Arrival time,11,:20,Exit time:,11: 38, Time spent:19
Customer,258, Arrival time,11,:20,Exit time:,11: 42, Time spent:23
Customer,259, Arrival time,11,:20,Exit time:,11: 38, Time spent:19
Customer,260, Arrival time,11,:20,Exit time:,11: 50, Time spent:31
Customer,261, Arrival time,11,:20,Exit time:,11: 30, Time spent:11
Customer,262, Arrival time,11,:20,Exit time:,11: 32, Time spent:13
Customer,263, Arrival time,11,:20,Exit time:,11: 44, Time spent:25
Customer,264, Arrival time,11,:20,Exit time:,11: 44, Time spent:25
Customer,265, Arrival time,12,:10,Exit time:,12: 30, Time spent:21
Customer,266, Arrival time,12,:10,Exit time:,12: 26, Time spent:17
Customer,267, Arrival time,12,:10,Exit time:,12: 20, Time spent:11
Customer,268, Arrival time,12,:10,Exit time:,12: 36, Time spent:27
Customer,269, Arrival time,12,:10,Exit time:,12: 26, Time spent:17
Customer,270, Arrival time,12,:10,Exit time:,12: 28, Time spent:19
Customer,271, Arrival time,12,:10,Exit time:,12: 50, Time spent:41
Customer,272, Arrival time,12,:10,Exit time:,12: 22, Time spent:13
Customer,273, Arrival time,12,:10,Exit time:,12: 24, Time spent:15
Customer,274, Arrival time,12,:10,Exit time:,12: 26, Time spent:17
Customer,275, Arrival time,12,:10,Exit time:,12: 34, Time spent:25
Customer,276, Arrival time,12,:10,Exit time:,12: 32, Time spent:23
Customer,277, Arrival time,12,:10,Exit time:,12: 22, Time spent:13
Customer,278, Arrival time,12,:20,Exit time:,12: 40, Time spent:21
Customer,279, Arrival time,12,:20,Exit time:,12: 40, Time spent:21
Customer,280, Arrival time,12,:20,Exit time:,12: 36, Time spent:17
Customer,281, Arrival time,12,:20,Exit time:,12: 36, Time spent:17
Customer,282, Arrival time,12,:20,Exit time:,12: 38, Time spent:19
Customer,283, Arrival time,12,:20,Exit time:,12: 48, Time spent:29
Customer,284, Arrival time,12,:20,Exit time:,12: 48, Time spent:29
Customer,285, Arrival time,12,:20,Exit time:,12: 58, Time spent:39
Customer,286, Arrival time,12,:20,Exit time:,12: 32, Time spent:13
Customer,287, Arrival time,12,:20,Exit time:,12: 42, Time spent:23
Customer,288, Arrival time,12,:20,Exit time:,12: 44, Time spent:25
Customer,289, Arrival time,12,:20,Exit time:,12: 46, Time spent:27
Customer,290, Arrival time,12,:20,Exit time:,12: 26, Time spent:7
Customer,291, Arrival time,12,:40,Exit time:,12: 52, Time spent:13
Customer,292, Arrival time,12,:40,Exit time:,12: 56, Time spent:17
Customer,293, Arrival time,12,:40,Exit time:,12: 52, Time spent:13
Customer,294, Arrival time,12,:40,Exit time:,1: 18, Time spent:39
Customer,295, Arrival time,12,:40,Exit time:,12: 50, Time spent:11
Customer,296, Arrival time,12,:40,Exit time:,1: 16, Time spent:37
Customer,297, Arrival time,1,:0,Exit time:,1: 12, Time spent:13
Customer,298, Arrival time,1,:0,Exit time:,1: 10, Time spent:11
Customer,299, Arrival time,1,:0,Exit time:,1: 20, Time spent:21
Customer,300, Arrival time,1,:0,Exit time:,1: 8, Time spent:9
Customer,301, Arrival time,1,:0,Exit time:,1: 32, Time spent:33
Customer,302, Arrival time,1,:0,Exit time:,1: 30, Time spent:31
Customer,303, Arrival time,1,:10,Exit time:,1: 26, Time spent:17
Customer,304, Arrival time,1,:10,Exit time:,1: 20, Time spent:11
Customer,305, Arrival time,1,:10,Exit time:,1: 26, Time spent:17
Customer,306, Arrival time,1,:10,Exit time:,1: 18, Time spent:9
Customer,307, Arrival time,1,:10,Exit time:,1: 44, Time spent:35
Customer,308, Arrival time,1,:10,Exit time:,1: 28, Time spent:19
Customer,309, Arrival time,1,:10,Exit time:,1: 28, Time spent:19
Customer,310, Arrival time,1,:10,Exit time:,1: 32, Time spent:23
Customer,311, Arrival time,1,:10,Exit time:,1: 34, Time spent:25
Customer,312, Arrival time,1,:10,Exit time:,1: 22, Time spent:13
Customer,313, Arrival time,1,:10,Exit time:,1: 26, Time spent:17
Customer,314, Arrival time,1,:10,Exit time:,1: 58, Time spent:49
Customer,315, Arrival time,1,:10,Exit time:,1: 42, Time spent:33
Customer,316, Arrival time,1,:30,Exit time:,1: 36, Time spent:7
Customer,317, Arrival time,1,:30,Exit time:,2: 6, Time spent:37
Customer,318, Arrival time,1,:30,Exit time:,1: 54, Time spent:25
Customer,319, Arrival time,1,:30,Exit time:,1: 50, Time spent:21
Customer,320, Arrival time,1,:30,Exit time:,1: 40, Time spent:11
Customer,321, Arrival time,1,:30,Exit time:,1: 56, Time spent:27
Customer,322, Arrival time,1,:30,Exit time:,1: 50, Time spent:21
Customer,323, Arrival time,1,:30,Exit time:,1: 46, Time spent:17
Customer,324, Arrival time,1,:30,Exit time:,1: 40, Time spent:11
Customer,325, Arrival time,1,:30,Exit time:,1: 50, Time spent:21
Customer,326, Arrival time,1,:30,Exit time:,1: 38, Time spent:9
Customer,327, Arrival time,1,:30,Exit time:,2: 0, Time spent:31
Customer,328, Arrival time,1,:30,Exit time:,1: 48, Time spent:19
Customer,329, Arrival time,1,:30,Exit time:,1: 46, Time spent:17
Customer,330, Arrival time,1,:30,Exit time:,1: 44, Time spent:15
Customer,331, Arrival time,1,:30,Exit time:,1: 42, Time spent:13
Customer,332, Arrival time,1,:30,Exit time:,2: 6, Time spent:37
Customer,333, Arrival time,1,:30,Exit time:,1: 50, Time spent:21
Customer,334, Arrival time,1,:30,Exit time:,1: 56, Time spent:27
Customer,335, Arrival time,1,:30,Exit time:,1: 56, Time spent:27
Customer,336, Arrival time,2,:30,Exit time:,2: 56, Time spent:27
Customer,337, Arrival time,2,:30,Exit time:,2: 58, Time spent:29
Customer,338, Arrival time,2,:30,Exit time:,2: 58, Time spent:29
Customer,339, Arrival time,2,:30,Exit time:,2: 54, Time spent:25
Customer,340, Arrival time,2,:30,Exit time:,2: 46, Time spent:17
Customer,341, Arrival time,2,:30,Exit time:,2: 46, Time spent:17
Customer,342, Arrival time,2,:30,Exit time:,2: 42, Time spent:13
Customer,343, Arrival time,2,:30,Exit time:,2: 40, Time spent:11
Customer,344, Arrival time,2,:30,Exit time:,2: 44, Time spent:15
Customer,345, Arrival time,2,:30,Exit time:,2: 44, Time spent:15
Customer,346, Arrival time,2,:30,Exit time:,2: 58, Time spent:29
Customer,347, Arrival time,2,:30,Exit time:,3: 0, Time spent:31
Customer,348, Arrival time,2,:30,Exit time:,2: 50, Time spent:21
Customer,349, Arrival time,2,:30,Exit time:,2: 54, Time spent:25
Customer,350, Arrival time,2,:30,Exit time:,2: 52, Time spent:23
Customer,351, Arrival time,2,:30,Exit time:,3: 0, Time spent:31
Customer,352, Arrival time,2,:30,Exit time:,3: 0, Time spent:31
Customer,353, Arrival time,2,:30,Exit time:,2: 42, Time spent:13
Customer,354, Arrival time,2,:30,Exit time:,2: 56, Time spent:27
Customer,355, Arrival time,2,:30,Exit time:,2: 46, Time spent:17
Customer,356, Arrival time,2,:30,Exit time:,2: 36, Time spent:7
Customer,357, Arrival time,2,:30,Exit time:,2: 36, Time spent:7
Customer,358, Arrival time,2,:30,Exit time:,3: 18, Time spent:49
Customer,359, Arrival time,2,:30,Exit time:,3: 8, Time spent:39
Customer,360, Arrival time,2,:30,Exit time:,2: 48, Time spent:19
Customer,361, Arrival time,2,:30,Exit time:,2: 48, Time spent:19
Customer,362, Arrival time,2,:40,Exit time:,3: 0, Time spent:21
Customer,363, Arrival time,2,:40,Exit time:,2: 54, Time spent:15
Customer,364, Arrival time,2,:40,Exit time:,3: 32, Time spent:53
Customer,365, Arrival time,2,:40,Exit time:,2: 58, Time spent:19
Customer,366, Arrival time,2,:40,Exit time:,3: 36, Time spent:57
Customer,367, Arrival time,2,:40,Exit time:,3: 6, Time spent:27
Customer,368, Arrival time,2,:40,Exit time:,3: 4, Time spent:25
Customer,369, Arrival time,2,:40,Exit time:,3: 2, Time spent:23
Customer,370, Arrival time,2,:40,Exit time:,3: 4, Time spent:25
Customer,371, Arrival time,2,:40,Exit time:,3: 2, Time spent:23
Customer,372, Arrival time,2,:40,Exit time:,2: 54, Time spent:15
Customer,373, Arrival time,2,:40,Exit time:,3: 8, Time spent:29
Customer,374, Arrival time,2,:40,Exit time:,3: 6, Time spent:27
Customer,375, Arrival time,3,:35,Exit time:,4: 8, Time spent:34
Customer,376, Arrival time,3,:35,Exit time:,4: 6, Time spent:32
Customer,377, Arrival time,3,:35,Exit time:,4: 0, Time spent:26
Customer,378, Arrival time,3,:35,Exit time:,3: 52, Time spent:18
Customer,379, Arrival time,3,:35,Exit time:,4: 20, Time spent:46
Customer,380, Arrival time,3,:35,Exit time:,3: 48, Time spent:14
Customer,381, Arrival time,3,:40,Exit time:,3: 58, Time spent:19
Customer,382, Arrival time,3,:40,Exit time:,4: 24, Time spent:45
Customer,383, Arrival time,3,:40,Exit time:,4: 4, Time spent:25
Customer,384, Arrival time,3,:40,Exit time:,3: 58, Time spent:19
Customer,385, Arrival time,3,:40,Exit time:,4: 8, Time spent:29
Customer,386, Arrival time,3,:40,Exit time:,3: 50, Time spent:11
Customer,387, Arrival time,4,:0,Exit time:,4: 10, Time spent:11
Customer,388, Arrival time,4,:0,Exit time:,4: 10, Time spent:11
Customer,389, Arrival time,4,:0,Exit time:,4: 26, Time spent:27
Customer,390, Arrival time,4,:0,Exit time:,4: 46, Time spent:47
Customer,391, Arrival time,4,:0,Exit time:,4: 26, Time spent:27
Customer,392, Arrival time,4,:0,Exit time:,4: 18, Time spent:19
Customer,393, Arrival time,4,:0,Exit time:,4: 28, Time spent:29
Customer,394, Arrival time,4,:0,Exit time:,4: 10, Time spent:11
